X_cont_0,X_cont_1,X_cont_2,X_cont_3,X_cont_4,X_cont_5,X_cont_6,X_cont_7,X_bin_0,X_bin_1,X_bin_2,X_bin_3,X_bin_4,X_bin_5,X_bin_6,T,E,cause
0.6214044287661,1.812560273622867,0.7736502782165934,-0.9378329840863069,-0.43448184382680843,1.153589418226691,-0.39966877265179435,-2.2033011640418745,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.41477079393066796,0,0
-2.404917766842951,-0.08832602115981548,1.4220213584112527,0.7862579896578004,0.2573142982374705,0.5465529865187518,-2.1697543371474484,-0.665217069957091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8954900782756693,0,0
1.4285625178422932,-0.27303523967189985,2.0184467449501033,1.01721993559597,0.04042364187964261,-1.1006012492155517,-1.1874091006220922,-1.6677562017522773,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.4720217966231268,1,1
0.7574935426740718,0.5491328761309329,1.050136263424349,-0.2958776377780762,0.620515520189071,-1.0661758743450918,-0.6279176761148046,-0.010923770244257263,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.071259184541453,1,1
-0.28818991713300696,-0.8178289414412863,1.3884250287427182,1.4607171083136856,1.0753092546246388,-0.7196408794794001,0.7281832050926222,-0.25154794425937294,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5715085415724277,1,2
0.06497189729196157,0.2902571754358002,0.32171951919024794,-0.20541364465623604,-1.3613826944665883,0.9108457133260596,-0.8481415688600624,-0.7075017471969395,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.29979944961440985,0,0
-1.2158895909571616,0.4252349429617124,1.8016301457881794,2.5974416792031487,1.168786203086408,2.594734528191131,1.1664163482016494,-2.534418449196756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.8658624478314825,0,0
0.10323700176779808,0.48391577884333464,-0.06550809087600096,-1.1387391129826976,-2.256486846567685,-0.7042122078932838,-1.3365142508325365,-1.3327401699988568,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0045364594814616,1,1
0.410802685500629,1.0250206229012553,-0.8207078107261728,0.15308101529458154,0.38992974054322804,-0.31911341080550104,-0.5347517645174384,-1.0378004716490605,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.096029741333674,1,1
1.4146614806493374,1.6235039856504552,0.8175407758671629,2.0079180202827764,1.1693943980547468,1.8672450837517238,1.5951306859525154,-0.12602034272238907,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.10080036805690384,0,0
2.1661538227688286,1.232300861628865,0.5759084406330844,-0.6057103193344926,-0.47658200162259684,0.514135718412462,0.373471725668109,-0.16509116977463076,0.0,1.0,0.0,1.0,0.0,1.0,0.0,13.075329928875568,1,1
-0.2370019289115027,-0.9941584620294991,-0.22766682806612698,0.5866421093703327,0.5445502330645496,2.6333401714720144,1.0708305736790555,0.2869494286327967,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.862483763621643,0,0
-1.6399565754871475,-1.9685584422346414,-0.15431237476562037,1.0976043737180667,1.0686459330753955,-0.0765593713911821,1.3838324451398472,0.2619058281003115,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.1924080358651126,1,1
-0.15705148473604968,1.616212709822068,-0.2461296178018657,-0.331970605834016,-1.3546500928964316,-0.986396052453393,-0.05935851084473134,2.3005054186106584,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.164149395144813,0,0
-0.061128049288694156,-0.2383629325352661,-1.8226761593976197,-0.23475014529551885,0.49635689954884943,1.2178070052365302,0.6847611628650998,0.11387505882105198,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9425324465716705,0,0
-1.1740337121594266,-0.4565486609131558,-2.850689720626636,0.9830542086252789,1.0053528686130475,-0.4022959880096328,-1.8633510918592897,-0.6366740829005408,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.771782350537362,1,2
-0.7781533220117033,0.5733238320223589,0.2220312943416601,0.2557555491856511,0.9985812724928389,0.000887672739283532,-1.8592513553788734,-1.189700542244324,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0229148814370594,1,1
1.2020182245861657,-0.46842242721762856,-0.6739691313678334,-1.183806051216979,-0.1915685080327371,0.6404951898415483,-0.1792491691814079,-0.4788307158924093,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.40260162999321436,1,1
-0.4417388175580286,-0.2311830348644761,0.12404433136615635,1.670366177983477,-0.6754493271008735,-1.663955661761109,-1.2592179075268388,-1.1378109672081302,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.6886901979325937,1,1
-0.0865844681304762,-1.1686312820616154,-0.37803139409292585,0.7937891765271027,-0.23031405957810513,0.8319377407330936,1.1420347030989466,0.7338264822428945,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7.626664821630046,1,1
1.8435843906464786,-0.17801448988223906,-0.5795017373817001,0.04159281052688364,1.0925337790572327,1.452867492753233,-0.2181423163387898,0.12098703477985892,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.677797276395234,0,0
0.627381180169911,-0.7663752407527401,1.4968887151563106,0.0043378978041001435,0.5065440086000184,0.9708706141595507,-0.3863393960034931,-0.8185556679369254,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7916455148728871,1,1
-2.073838111439047,-1.0277229848167668,0.10507027404962414,-0.3061448103177422,-0.8112676071182692,0.5834719430969803,0.9250977158092002,0.5527732051122319,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.420469668950222,0,0
-0.27614029231117576,0.1576761046617547,0.10176654544910912,-0.8455345143210381,1.884039909289283,-0.36853936703545775,-0.2520562503289563,-0.10042116950596106,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.34348751445283,0,0
-0.6857504862323557,0.282101377837146,-0.4337635469511773,1.0849302115089798,-1.719778827489938,-0.49127765513468064,-0.10340619009352633,-1.6583065482909893,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1873348674462707,1,2
1.2879758200214175,-0.3677320164762592,-0.4082284294398177,0.0076337653215590995,-1.4163013907506563,-0.5903575674738252,0.7483516496660444,0.21665014933507426,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.8610719324493608,1,1
-0.730990249162768,0.18241269997713555,-0.45999249588519525,-1.4108065167604151,0.0076787543220179074,2.3301722815461874,0.43363726598125807,2.0801018967243468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.283785189048666,1,1
-1.7245669315724848,-0.3227852916130745,-0.9230622574548205,0.39822454492783166,-0.4586472304878278,-0.20067320379164466,-0.06182454696469229,-0.47868847101984247,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.1697088935382083,1,1
0.015064718151025306,0.9939451849795959,-0.2614645204665172,-0.823860099489546,-1.590440962173166,0.7787356660446177,0.14359569132893296,0.6029683134439913,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.427117102982282,0,0
-0.36562443691861757,1.5680175548565787,1.325007955504838,0.7196188063541492,-0.33820264719986354,0.06441060717299,-0.1823855222023029,0.3922517520614617,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.617319671660429,1,2
0.9479034551546505,-1.0271509513262198,-1.1000676567789893,-1.3187976493961604,0.5562534862613556,-0.5492620111341437,-0.8993953513193974,-0.360427960919979,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.9283752831371324,0,0
1.1113745339378531,-0.6337632973761318,-0.46134276515490963,-0.9804838907662751,1.0227000088008458,0.02605830154794496,0.1865498596057401,0.7135845829015963,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0869934711270785,1,1
-0.24831370153903154,0.14280013038524905,1.782055218779011,2.2022516828288974,0.4336529495779101,-1.6412689927628414,-0.861778637745384,1.7866162326454458,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.2317616686569752,1,1
0.9841064699068689,0.38325858867988266,0.43567824546308825,1.445539133040463,-0.4912850302828867,0.5993192619704777,-0.7233197193249279,-1.9531688193778665,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.5092531892757335,1,1
1.2809963863356009,1.9200857384826349,1.4813924378524175,-0.04335846090223604,0.5536092231731141,-1.1900267249060084,-0.7709574409205439,0.6133260331852847,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.7423193422227286,1,1
0.3622794396138692,-2.516729621559964,-2.4997487494577144,-1.0225823583679075,-0.6701830474198073,-0.5968832598817075,-0.5453594697276041,0.2728115810086258,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.9534323690430522,1,2
0.3706626668343923,0.34470631115795686,-1.1921347682751324,-1.5380812724382682,-0.7467449364403861,0.8429032631812903,-0.38463072819576477,-0.3442600827233159,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.8150615641527794,1,2
0.14994133056384354,-0.45859432179333726,-1.4411733291676265,-0.5687903756232909,-0.733992191428982,0.1554610981999104,0.1685272826059028,0.624820719183507,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5066419718184563,0,0
-0.96989041716863,0.7521417239376745,0.38554435585274427,0.31403277172479555,-1.3085548271501903,-0.4091295010899067,-0.10356958184317437,1.5034047712698702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0641637727693056,0,0
-0.05768837464948951,-0.4897895263370337,-0.14516275043217475,0.9873719460758598,-0.034407294791216764,-0.9086959508938158,-1.007318277520903,-0.6546971797639292,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.1434382360777646,0,0
0.1387001718442245,-0.7924792990585929,0.09429557703800102,0.49331233858064,0.39453289231375666,0.49547012012582936,-1.4118625133956437,-0.27830333237246296,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.431845818807288,1,2
0.6421495053896126,-0.990199556687613,1.5380745481804727,-1.4250198344696765,-0.9749028782149417,-0.030820301046882787,-1.2130204420158577,0.47652091298806,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.551183903979651,1,1
-0.5947216775039348,0.09286496683018342,-0.37109583567457377,-1.2431244782276882,-0.4488100433608475,-0.10536601457080824,0.172434785998959,0.44809217203006846,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.456416802252598,0,0
0.20616131544987149,0.4450377487677225,-1.749402576221431,0.5055592047205298,0.01442053893434061,-1.24060632108507,-1.584915982675652,0.884223589284022,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.3637717001857177,1,1
-1.1180355470431926,-1.5093170023777274,0.5070499742995854,0.8766829377150408,1.4735670345078886,0.7841927275842101,2.077791551227896,1.1169105755072242,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.29329976520993,1,2
0.9554024397869046,0.5600592822502413,-0.3001618466475163,-0.4895140077706952,-0.435991200021574,-1.271055604352286,0.05822765642069137,0.6837780558901493,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.4256461692791627,0,0
0.4127697253328209,0.13199747454878386,1.0117825273212493,0.842576300349724,-1.0308361533198387,-0.4384907021430188,-0.5953158606036217,0.13422993669569022,1.0,1.0,1.0,0.0,1.0,0.0,0.0,5.260013659303633,1,1
1.5604054435736856,1.4990034422388274,0.15804352295228927,-0.6624756862014872,0.8273292992304317,0.11606276341922363,-0.2068589773591081,-0.31528665211637596,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.888320266844073,1,1
-0.5210197906795316,-1.5691001278532744,-1.6578919834531465,-0.06797007655261617,-0.6025832313497239,-0.09524151567481169,0.8583869005568724,-2.060587097692223,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.750882880913572,0,0
-1.5251185189011598,-0.24862211072423465,1.0188753699288275,0.4423740989333417,-1.1383912482766538,0.0015876335487791844,-0.6334996425174197,-0.46297168156828783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.089803883493122,0,0
-0.32498092916136867,0.04486698050706945,-0.7317283456228604,-0.28087693683242476,-0.5488645543867592,-0.07967515374782119,0.06511514877301292,-0.2202521664535609,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.40919346928246847,0,0
0.7882492264231159,0.5757765355000082,0.1546597442702843,0.4495076669031552,-1.207436460227195,1.0343687882592725,0.6889179977234074,-0.44339617987854757,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.6217195415246155,1,2
-0.3405524240759924,-0.9123723315424656,-0.5259614106064243,-0.40804217467070586,0.8719785174899544,0.2970426929031086,0.9072576523605211,-0.2068656879876079,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.809591237317216,1,2
-0.7544798842723415,-0.4004682620238589,-0.29824241376545596,0.6612502399821812,0.8326597851860066,-0.09988449249104216,-0.247156304478358,0.6127384115656652,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.3633736167822925,0,0
0.31530765951446593,0.9617757821543502,-0.3268888089308581,1.4082572030805778,-0.45637115717675825,-0.8018367574120744,-1.414473204385547,-0.29040435952470695,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.411846479754253,0,0
0.682235533834526,0.9040308373348189,0.6777864347499403,0.6991588104828339,0.5001830454033475,0.49240701704277956,-0.4457336739885499,0.9435891312878439,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.510698725425912,1,1
0.7131489109826635,-0.27546707465735387,-0.3852263566168583,-0.08987656282813418,0.9241520384090405,0.40063730599732533,1.1990335495854758,1.6554935015591707,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5731733004488022,0,0
0.3011143742604876,1.1054650353986102,1.3152218119190446,1.3307962601497119,0.7112959386522253,1.4041691544874813,2.7178188641628123,1.1261968993253328,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.291424150075345,1,1
-1.2889292952981146,-0.45921528397402606,-0.5569918327807672,-1.064613912172289,-0.3806762443909444,0.12508480426113103,-0.6467394392705746,-0.02936930618514965,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.8957004594969673,0,0
-0.4299278205981885,1.496757114762056,0.4486534674178327,-1.2361463654836178,-1.392115444790699,-2.170382301232776,-0.14838387987835427,0.8375797009794897,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.800912054742316,0,0
0.5329138704332856,0.004276560487327869,0.10454715358917901,-0.8576251204655939,-0.28906429955736157,0.01531446806914371,1.6531897665380542,0.8315122922612358,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.3716783249116995,1,1
-1.0306025219037143,0.4664890631824893,1.5448926340461988,1.15534066125963,0.35093378321350793,1.173463072713752,-1.2921636329945219,-0.20363764756653674,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.40589872487405043,0,0
-2.014151589003337,-2.2509042850245407,-2.5971286528293307,-1.662583403644266,0.47729884640434284,1.18201712992504,0.16975407482848892,-0.7159877048080153,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2964674387521928,1,1
0.6149046723272326,0.009115166435406923,-0.5668348673792117,1.0162601187209321,1.4592692869118913,1.5252370441264909,1.659433160283199,2.6995555407483653,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5876138410402991,1,1
-1.6310759902900394,0.30941070509284974,0.25576673872135297,1.8993315318916182,1.3245611439683045,0.8848249341442204,1.2977472040134546,-0.0034863989287730462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8062950904708033,1,2
-1.1377916642873178,1.0376742302850335,-0.5268104765953889,-0.37728064333953243,-2.646417641758408,-1.1050915469198321,0.15090550609616152,-0.4639552737372084,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.8352025401890524,1,1
-0.21841467550144492,0.680671242313899,0.2032155565731504,0.8980452585768074,-0.14231473214194884,0.29167765577908267,-0.4746085802408392,0.22736934190321328,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.937882380288141,1,1
0.11837568531537102,-0.8483003490029388,-1.7332292487968777,0.6861028921022544,-0.05710217279056809,-0.5982457952995768,-0.10322452193324279,0.3055482812899129,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.8024260622609283,1,1
0.921808837889186,-0.3925009616252338,0.5750467599384718,0.014412244887567744,1.2530494512926507,-0.21375205768606334,-1.8911065109584777,-1.5926121602230026,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.377712547501376,1,1
1.5678887599837321,1.6597581898983889,-0.6007122199445342,-0.37108579086621374,0.7534765004506868,-0.017172898028415397,-0.38000646668504834,0.39446362632478904,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.25785155785323577,0,0
0.26011579320098266,0.8241372434354958,-0.37866595342148524,1.2319582391619215,0.057590447475920445,0.828934363610238,2.2635274645196675,-0.08405136664466319,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.21300829432746,1,1
0.42565890596402695,-2.247534786092304,1.077822120194112,-1.1723542775631641,-1.6283089498029912,-0.2643523178923695,1.1410015081664204,-0.6787971865950273,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.5647395403723952,1,1
0.7826328800646968,0.408312026971839,-0.8716855399602566,-0.2577620134765361,1.4106703107260097,-0.0057825707543158,-0.12309399222656034,-0.5981197749836465,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.087375429411365,0,0
-0.9085906045735971,-1.0649356384540776,1.0809728544667971,0.14635155196228994,-0.08360486156550305,-0.3662597995944553,-0.8142208276983212,0.2856946401415775,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.4011790592770041,0,0
0.6477846032244672,0.8375251647445702,0.6500717840568581,0.8947939958067401,1.0678625927239354,0.44129398306942974,0.1536576436827894,1.6756812641212524,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.2863756080175524,1,1
1.945542336859379,0.790765095810729,0.39723399158105965,-1.1831073699742483,-1.5914997384633034,-2.0500242055429707,-1.1287709488664457,-0.15963664464850086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9172044026627508,1,1
-0.29911139952675314,-0.3287828487638181,0.4340412786493576,0.31052869220099455,-1.7989020553317585,0.9722616590651814,0.6296970292055448,-0.2575812541223348,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.1876703305368455,0,0
-0.19807666849201866,-0.9648563267892738,-1.3051145234854578,-0.6839409304353379,-0.1616121840047248,-0.013516241185767415,-0.3206767820913501,0.918683949137346,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.397348278506304,1,1
1.018336145589923,-1.151673061264051,-0.8911904196290764,-1.151613964947041,-0.92469760503917,-0.22422865633757386,-0.8803987519774041,0.7513458010468598,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35912766309239424,1,1
-0.25669478921131367,-0.3840501645562116,-0.040445565895758206,0.9134290329147061,-0.6766685937754114,-0.09174990097630922,-1.2393558798557454,-0.41705227378225973,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.602596926059794,1,1
0.7149348814516124,-0.9566413993233545,0.5828966672058858,-0.21243456554703843,-0.4384567100268369,0.09276720395975696,-1.6173724758032955,0.08872904523880067,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.713291721720641,1,1
0.03627892231512924,-1.357166038413495,0.7955580600358018,0.12695036142696514,0.05316070510395533,-0.6290196923276696,-0.16068834579419672,-0.6320010021766724,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.960036700633573,1,1
-0.004484067442319967,0.15687127753279276,0.5071012223043273,-0.6822636327969028,-0.6132896500688204,-2.2568763940398813,-1.0642343822578237,-1.3886374491101372,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.4195519803811045,0,0
2.4273754664577747,1.1138401832871436,1.4960206835205099,0.23521216225361383,1.0292772999140305,1.2193703255002062,1.625970755327119,1.1759288809102169,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.4477227118665277,1,1
-1.276321689375985,-1.5773816309543907,-1.281092703527113,-1.0869752618870472,0.21439287692434694,2.41135069853277,1.737319661477345,0.6734987987973495,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.644645837507314,1,1
-2.389628015310306,-1.6532632506792333,0.053837172213072035,0.1566637551415183,1.7002710261591711,0.5164767072766135,0.4109967370950991,1.6580867692536914,0.0,1.0,1.0,0.0,0.0,1.0,1.0,9.519966487218285,1,2
0.7817845032905982,-0.2498584616425569,-3.2073155989479263,0.2604150421052667,-1.3074182168442303,1.0450869096461677,-2.1192971985492224,0.09966517400150514,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.8006349264918615,1,2
0.22097889691912564,0.5146198157665821,3.190355971379677,3.4292119390996474,1.6650501871324388,0.8419626720004921,0.12678205906148188,-0.8465051919398537,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.9897049121028467,1,2
-3.3487319827596296,0.3956340941932551,0.8420561270880023,-0.30845288181207087,-0.5010364731944934,-0.5413586155471731,0.37660740646232965,-0.7270394171126306,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.4154284785444393,0,0
1.95217755921237,-0.37785686065111007,-0.9406696817000675,1.0963078841765672,-0.24092546213027125,-0.09431342789433216,-0.13796565498245858,0.4995323003702827,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2828370039013601,1,1
-1.4960722175263008,-0.5008587451095106,-0.19768717526498145,-0.4161100191839562,0.33342620898739406,0.5679138839368435,2.234757244012745,-0.49467023671935256,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.643025238203234,1,1
0.5624002177751503,-0.7830197220448554,0.19937140927434369,-1.110371068203081,0.4624546983625545,-0.287117283993951,-0.7842242040767942,-1.4660289694628739,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0306088638197701,1,1
1.2827755210667522,0.07486015889638564,0.5939359358035325,0.5733868585752747,0.15911841296850815,0.09340063120990927,1.351654603994851,1.202634561366687,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.2285473683240984,1,1
-1.0413695946274333,-0.9112949561379056,-0.6066535723880978,-0.25803583583669304,1.7801331526047774,-0.5115794779892109,-1.4130900572296086,-0.5948703073397948,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.1328628118229167,1,2
2.191468819969473,-1.1875132478600734,-1.3559808431652882,-1.7788560287853246,-2.005732059672563,-0.06022266564487775,-0.9547877964577052,1.3054787861330504,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4562648222414978,1,1
1.2612062660305694,1.8110676318048908,-0.3569380380498648,0.0644202618985711,0.6612046407839713,-0.808678443894605,1.9014397343156075,1.1765971240755229,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9321318264463544,1,2
3.000740359701318,0.8143316236666412,-0.5449301579393976,-0.8895650531950268,-0.753681669673154,-0.23392086964939995,-0.17534326593440341,0.09542886793337055,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6196904089522317,1,1
-0.012531854347039075,-1.068053371642639,-1.159205261685876,0.9838104382345982,-0.4549165062701211,0.33315505096735554,-2.040796693803795,0.01923531123743937,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.58345924858939,1,1
1.4428399062108745,1.7788132802837713,0.7743377555397774,-0.43839237440198203,-0.14455991419607156,-0.7414597501802216,-0.7828225326648738,-0.7469046660765948,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.846614788231879,1,1
-0.12456147225157292,-0.7883443533704481,1.5897647268894022,-0.026310155519942435,-1.311946427670293,-0.685873228280969,-1.0754396738890954,-0.7189912796365261,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.257942368400337,1,1
-1.1299925049166155,-0.762491896150921,-0.5248871326757776,1.2507029957355147,-0.22896619025837223,1.9544184806750422,1.3792536610871418,-0.5361580017647644,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.8088302273675136,1,1
-1.0073716396340815,0.02758304994027371,0.19681192388206972,-0.14921508981270173,0.0409561065748685,1.0595552023805417,0.21141614186298985,1.9074682073119407,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8211575524988755,1,2
-0.5456969774241123,-0.4335393442921723,0.2582235967158141,-0.7168119434490849,-2.7670151131092062,-2.3510925798544045,-0.5985745527458745,-1.6825599227681782,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.538054813186313,0,0
0.18655725727647568,0.3080674884390932,1.8494012793899428,-0.08391167228490176,-1.2546750140467353,1.6643610479700077,-0.20827369762828965,-0.6690612363265159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.196625077033291,1,1
-1.558101202088938,-1.0604004157193938,-2.2903078507082153,-1.348680864431574,0.2216117033295778,-0.3137277398013008,1.674879950191748,1.0459139393598884,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.2079901720167943,1,1
1.1256154260755886,0.8424782117207703,-0.9687740451042389,-0.47787654037158456,0.41038548991038815,1.5487036877804565,-0.01821833639020501,0.4896568649082317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.700208856435417,1,2
0.7107686441645087,-0.20686169661092352,-0.38998529893405354,2.670153739703238,-1.3473522532569207,-0.8231408065326048,-0.31319489365090564,-2.2202371004622083,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.796626044260979,1,1
-0.04312743928029715,0.3825157560309286,0.25070950753424326,3.624669462951594,0.49222868554261956,1.0920663521352636,-0.6074831457450003,-0.10811502483268506,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15636987946186812,1,1
-0.5896790765382441,-0.6365427562005233,0.5519415575900526,-0.043417658830588145,0.1360600214770136,-0.7336130422494246,-1.4855016079183638,-0.7190591019985884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4096206236383035,1,1
0.5479537020804168,0.7056811650311227,0.5155868537964706,0.4196190961385276,0.5661213317375007,-0.3544730659647677,1.3958635084501432,1.8209295638952765,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2629877948595299,0,0
-0.18218699719592035,-0.7270898690990137,0.48919353073123983,-0.6975267993264784,0.6607078319864435,-0.4934314964984409,-0.78846103285733,-0.37553915766838386,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.08739395513183698,1,1
1.2256479806418532,-0.8324139745059628,0.5574692738405144,0.5087831443845253,-0.04967005075527336,-1.8353606276332977,-1.8326699438493241,-0.36126596671520517,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.05047565832303783,1,2
-0.02177831085242164,1.1368660109551363,1.413524853252764,0.9182218417595535,-0.2194960807791247,-0.5570681305790762,1.5436680948155428,-0.023751245112011644,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10420201082306356,1,1
-1.4484548384184137,-0.49265939794422153,-0.4590779252870487,-0.12741197040709795,-0.26502808635220004,0.4740433559652795,-0.22408544828585308,0.6081006840827927,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.6203165666652537,0,0
0.48564856042303484,1.2286983784768484,-0.003642159026903323,1.3868688580614683,0.1762638896771761,-2.23458980371901,0.023251424415384855,-1.614997718067182,1.0,0.0,0.0,1.0,1.0,1.0,0.0,9.57535177326085,1,1
0.09516700188108981,-0.335665245428847,-0.23397099539081936,0.37579585676780974,0.028501086608870657,-0.3417155296961363,0.2863133136185111,1.2885671384769815,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.9469040199149432,1,1
1.2521659958920994,2.049222818867105,0.10522192563231308,-1.304815086264941,-1.4980340446818459,-0.3428518732659168,-1.5579952101945882,-1.6978686021628924,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.8563210762685616,1,1
0.7020350583498117,1.8370157484199396,0.263910076763072,0.19416174377094916,1.193131210615883,1.7056446191479806,-0.059269579646081295,-0.02611712952514221,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.5540731371401393,1,1
-1.2821794205961954,1.105881679286278,-1.0495422804181944,-0.9128119918261868,-0.6051748536304012,-0.7868330492027596,-0.4286166240127966,0.8435306926468514,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5393347575314953,1,2
