X_cont_0,X_cont_1,X_cont_2,X_cont_3,X_cont_4,X_bin_0,X_bin_1,X_bin_2,X_cat_0,X_cat_1,T,E
-0.8330367227960116,-0.7819504663831501,-0.6241630608660814,-0.15044487261363942,-0.34252050765352,0.0,1.0,1.0,2.0,2.0,11.848457970289,0
1.0493396105434072,-0.330077525562698,-0.921622163298399,0.18033149980479926,-1.4108097199061478,0.0,1.0,0.0,1.0,2.0,1.2142317104869456,1
0.3896917053200022,0.21473701378260096,-0.07623006695268239,1.492249821197778,-0.1458731271207878,0.0,1.0,0.0,0.0,1.0,4.210459917999266,1
2.0602981705240784,0.4030415545063057,-1.0972835813593147,-0.26248604515018326,-1.1054183004659615,0.0,1.0,0.0,2.0,0.0,3.2899114203462174,1
-0.7517558478135002,0.15321887480866217,0.5759571964110574,-0.4207230002046474,0.8157075754791526,1.0,1.0,1.0,2.0,1.0,3.391588606470012,1
1.157507758021134,1.7173968780560822,1.0202472662297604,1.6067022766648942,-1.3121566674083511,1.0,1.0,0.0,2.0,3.0,4.819142177446769,1
-0.31790654862846257,-0.9224422664300023,-0.16299845717688857,-0.5940273489639393,-0.33671268374787255,1.0,1.0,1.0,2.0,0.0,2.7490548223742124,1
1.8821748802040494,0.4027500969993126,0.515557741712694,-0.06690349658776586,0.0521548244738634,0.0,1.0,1.0,1.0,2.0,0.8229892412712264,1
0.006016680436071459,0.4294789056012553,1.2404762115453996,1.9436565779564097,0.8784557070660028,0.0,1.0,0.0,0.0,1.0,0.6442210929597023,1
0.5895468860356021,-0.9209907050209042,-0.3601262809893509,0.7889410969350128,1.0627637604642828,0.0,1.0,0.0,0.0,0.0,2.7682287027758123,1
0.21160973279505021,0.909048865769572,0.7408762621904577,1.3672820721167966,0.6862156647453862,0.0,0.0,0.0,0.0,2.0,1.5852883379364044,0
-0.35569831557103465,0.21366264577024144,-2.731510064846917,-0.45420330585298174,-3.6166250086806278,1.0,1.0,1.0,0.0,0.0,0.31883872037068395,0
-1.723463407405418,-0.08607924381473213,0.4297101815010303,-0.9799733277804504,-0.9732940514915064,0.0,1.0,1.0,2.0,1.0,5.862373956761546,0
1.370540988614132,-0.05057302058993825,2.1244377054785684,0.635499888437689,0.5798916712546459,1.0,0.0,0.0,2.0,0.0,0.6832361835144274,1
1.6168743984986076,0.6100542221350982,-0.7731589498447359,-0.3366210025961883,-0.13495677802190137,1.0,1.0,0.0,0.0,2.0,1.1285632899170417,1
-1.3647416522015654,-0.6534707374921778,-0.9040473546935387,0.6105668943068783,0.21618769191189002,1.0,0.0,0.0,1.0,0.0,7.491730749156464,1
-0.28279574914757005,-0.18612983084728094,0.1570058908027309,0.6355050123155203,-0.7630131813689686,1.0,1.0,0.0,0.0,0.0,0.37646463937897395,1
-1.0415876326212719,0.741320518776606,-0.17094815095276014,-1.4028656596316043,0.002510643678128518,1.0,1.0,0.0,1.0,2.0,1.4389647180093414,1
0.4633698060326869,-1.321198348294391,-0.17744790009917386,0.6484671777371779,0.5516820660831498,1.0,1.0,1.0,2.0,3.0,1.9635841462763162,1
0.6319814837613953,-1.1499928968787652,-0.0292056879696167,-0.297442558073111,-0.5497852258876814,1.0,1.0,0.0,2.0,0.0,0.4335125439384015,1
0.8705556094197265,1.6723046282149359,2.2134113253964283,1.9182701685799857,0.4708013129815562,0.0,1.0,1.0,2.0,1.0,5.008662625713315,0
0.35272016302634307,0.8373184468460132,0.3667919302378758,0.2347786640616368,0.8562440040051641,0.0,0.0,1.0,0.0,3.0,3.4041376463815873,1
-0.059282646025932216,-0.7134801914958812,-0.6094261628810563,0.4218841106409237,0.12942065100917124,0.0,0.0,1.0,2.0,1.0,6.311869412933953,0
0.34020997686833787,0.7412778502529305,-0.1351926106986263,0.680856986076461,0.5656499064287557,1.0,1.0,1.0,2.0,1.0,2.687542218360769,0
-1.2348130869114786,1.0054271546305968,-0.17605189458402665,-1.6316758983221877,-1.486410931265216,0.0,1.0,0.0,1.0,3.0,6.965023646530594,0
-1.021045160678322,-0.2565433742680573,-0.33819974484882154,-0.4227771416774121,0.4643248555656439,0.0,1.0,1.0,0.0,2.0,2.616744340443858,0
0.3398753611927038,0.4034530616897477,0.5119873498089962,0.741351218102049,-1.7884539620487412,1.0,0.0,1.0,0.0,1.0,0.036323878508893515,0
-0.3644382522644612,-2.189119323519615,-0.6223368192832418,-0.19112061960885143,0.9400380373858548,1.0,1.0,1.0,2.0,3.0,1.780704636165442,1
1.1876343927211208,0.5497253854134821,-0.3123964309680765,0.3690952749700151,-0.39287274687207185,0.0,1.0,1.0,0.0,2.0,2.3177259882610843,0
-0.001392651443348899,0.9402962952567981,-0.24999106378936622,0.693571118580873,0.8542710562633428,1.0,1.0,1.0,0.0,2.0,4.451054126393204,0
-0.9547918171308215,0.6425982417971134,0.8591692941795818,0.35498188785786094,-0.6207156644149447,0.0,0.0,1.0,1.0,1.0,7.623498556500107,1
-0.85920601857557,-0.7706592148153173,0.28640436456139345,-0.8256869996764065,0.16965398515564895,1.0,1.0,0.0,0.0,3.0,1.5252102487689143,1
-1.2417555288783926,-0.5671956811373998,-0.06556141290572892,2.3128370740662847,-0.6200242743062708,0.0,1.0,1.0,2.0,3.0,10.142251529891894,0
1.4720145664901334,0.5845449226844532,0.5675964879225577,0.283175660363673,0.5091950439069617,0.0,1.0,0.0,2.0,3.0,2.171595860785427,1
-0.15368510436201774,1.3409699376110873,-0.03315473750828498,1.0701365223488433,-0.29364609937069514,0.0,0.0,0.0,0.0,2.0,0.09137645067080324,0
-0.06025184640128695,-1.0406626550009885,0.12186616791378424,1.4151221516715322,0.35074355309848854,0.0,1.0,1.0,0.0,1.0,2.2648405548385817,0
-0.19688569870390954,-1.1223425252459722,-0.5554340083942527,-1.686059086658525,-1.3766478236392248,1.0,0.0,0.0,0.0,0.0,0.6682077274594007,1
0.22678604610913541,1.3262942103445798,3.077704628676456,0.36374488098731067,1.4783125495201612,0.0,1.0,0.0,2.0,0.0,2.2764582469948476,1
0.2437524804016479,-0.07115531523293572,0.3913222112471664,0.17646122437035552,0.15824917764147065,1.0,1.0,1.0,1.0,3.0,2.0273369240120434,1
-0.4083331628266692,-1.456211561209834,-1.9093880613439356,0.0503394838838189,-0.24885321780321668,0.0,1.0,0.0,1.0,1.0,3.7214402436414344,0
-0.5960888996561666,-0.17071281913301423,0.707103192787003,0.38418719361111464,-0.5105803642615949,0.0,1.0,1.0,0.0,0.0,8.308178485655937,1
1.2262929556489497,1.8743348442982006,1.0340774341235783,1.2390390226974741,1.5564660343616015,1.0,0.0,1.0,0.0,0.0,6.055234153844421,1
1.1300993164045137,0.9248430735269737,0.8482396263148934,0.7501964802405028,-0.8217344808699841,1.0,0.0,1.0,1.0,0.0,7.042445889690963,1
0.7007231568595857,-1.083147149828527,-1.0829437146168932,0.9186387053948056,1.0771105626333606,0.0,1.0,1.0,0.0,2.0,0.2181177980275284,0
1.4873982896858626,0.18705864228566235,-1.0430577467954618,-0.5422797918028502,-0.06535228333164668,1.0,1.0,0.0,1.0,2.0,2.257813764074284,1
0.07898871634000969,1.1051588654691515,-0.013082361082601988,0.3318947745781372,-0.8435217610573184,1.0,1.0,0.0,2.0,1.0,2.132641300832276,1
0.450317278043813,0.1380605512947947,-0.6738581717464683,-0.42712432494768726,-0.3038297620354065,0.0,1.0,1.0,0.0,2.0,5.168769147494787,1
-0.2701551293370962,1.6087053112846057,0.38870009256111215,-0.11605203280293529,-2.035656301354707,1.0,1.0,1.0,1.0,1.0,6.536555018653007,0
-0.8942073519794773,-0.5192182580337575,-0.8100272316117489,1.0750568687350208,0.16517645087554989,0.0,0.0,1.0,2.0,3.0,4.077964375173779,1
1.2884442493182524,0.44539574412520866,0.16913181578404207,-0.0339668676843121,-0.00656866706514112,1.0,1.0,1.0,2.0,3.0,1.0905037890412659,1
1.7187950030498593,-1.6971291033602802,-2.4184916800574032,-1.2436994528278689,-0.35925111975455654,1.0,1.0,1.0,0.0,0.0,4.190372005125836,1
0.6901044247640123,0.6583277513161138,-0.1690489138861823,0.921391052774167,1.2591610960191746,0.0,1.0,1.0,0.0,1.0,2.8188715331419685,1
0.18405783127156553,0.9735341453175425,0.5521472484638204,-0.3699764956392874,0.5546818894391756,0.0,1.0,1.0,2.0,3.0,5.906896634143278,0
0.11061312257867771,0.03446206911659966,1.4154467751137398,-1.9133489685404579,-1.9263891957056027,1.0,1.0,0.0,2.0,2.0,1.4757830339422475,1
-1.18707042637437,-0.7026496999603,-0.45367562412892687,-1.5739997119505793,-1.411980780197253,0.0,0.0,0.0,0.0,3.0,3.5843983960343504,1
-0.8608416785235702,2.085980672380568,2.3445464765074955,0.31058003226226194,-0.2536623439251347,1.0,1.0,1.0,1.0,1.0,3.307932494157085,1
-1.1492039971882941,-2.165001601747986,-0.7609970722084067,-1.1801892456906433,-0.4349990221206539,0.0,0.0,0.0,1.0,0.0,5.1546204496739065,1
-1.6002058490434774,-1.2069390609736403,-0.22030050568998932,0.2832515395542333,0.4832183288025954,1.0,0.0,1.0,2.0,3.0,0.3933578169375883,1
-1.3204889841570373,0.4191715276208657,-0.6376018485346087,0.4124274191105049,0.11357957505585918,1.0,1.0,0.0,2.0,3.0,4.032918588772433,1
-1.3763874990779479,-0.7145496355214341,0.13416990567458717,0.6249826772485494,0.0530009208769819,0.0,1.0,1.0,1.0,2.0,6.992269873487438,1
1.5317788906010528,1.420637687474205,0.18135888340350945,0.7699782674564019,2.0757148932026315,0.0,1.0,1.0,2.0,1.0,8.513298726350925,0
1.960484600783027,-0.5832918454170096,-1.0588438097687132,1.0988690986552956,-0.679875050914153,0.0,0.0,0.0,0.0,0.0,2.1625113231879114,1
-1.322541133291679,-0.8605619807601586,0.1427021374222096,-0.054869591305651666,-0.637059017912323,0.0,0.0,1.0,0.0,2.0,6.488670731519008,0
-0.674212461724509,-0.8817899888829034,-1.1035357094662972,1.845478332035485,0.8374509732700939,0.0,1.0,1.0,2.0,2.0,2.3193379664387193,0
0.8867590544047386,-0.2005224530469662,-0.23754810004709806,-0.7519515451704479,-2.7551539949546164,0.0,0.0,1.0,0.0,2.0,3.5209164005235714,1
-1.3780092768478662,-2.1406229207054617,-2.7883438167115937,-1.9768029303619896,0.6708862835935628,1.0,1.0,0.0,2.0,0.0,0.9254170019059424,0
-0.04443616770435442,1.2177885144950034,0.7573889455536004,0.9737302249305819,-0.5672818927805977,0.0,0.0,1.0,0.0,2.0,2.6274602695342084,0
0.5239509541926708,0.852334360771844,-0.29438614922109996,0.44545164953979755,0.6737441931288658,1.0,1.0,1.0,1.0,2.0,2.2291405353604405,1
-0.5495526211300829,-1.2359186079957738,-1.50036201770495,-0.3675875777327856,0.2016712597685035,0.0,1.0,0.0,0.0,3.0,2.1588770700436393,1
-0.7925258304579145,-0.21239694986335886,0.48053855967373016,0.733877924573307,1.7005626598564725,1.0,1.0,1.0,2.0,2.0,1.88568432143871,1
1.2769808321980434,-0.572076900089994,1.4344158142162855,-0.0761945584621541,0.9738867687564084,0.0,1.0,1.0,1.0,2.0,0.7530150640533565,1
0.06798662605108885,-0.3727694611344035,-1.836263737157941,-0.7145412330146549,-1.701919168094802,0.0,0.0,1.0,0.0,1.0,2.7317181443309186,1
0.9672992358427723,1.737117746819333,-0.23906930868427295,0.21634093636483376,-0.6270771283094607,0.0,0.0,0.0,1.0,2.0,0.23463299443121466,0
-0.6284847301367896,0.5502754402659492,0.12831947335288266,1.6980143058720873,0.04938382613044743,0.0,0.0,1.0,0.0,2.0,1.3364713142141293,0
0.9993363324744892,0.39272737310659245,0.876942051052558,-0.16347860322503424,-0.09631969888461922,0.0,1.0,0.0,2.0,3.0,0.23894380255981937,1
-0.11549887929893475,-0.8321973202646262,0.3819263342924352,0.7348759173913183,0.7866778668728905,0.0,0.0,1.0,0.0,3.0,3.3584926046243093,1
1.5369656539176446,1.8436765184444546,0.19542851752312776,0.4144977859907784,-0.47052780771680275,1.0,0.0,0.0,1.0,0.0,2.72629826599167,1
0.023355316114555456,-0.5651179157083362,1.3759132022240481,0.7597198837622006,0.01992943277909478,0.0,0.0,1.0,1.0,3.0,0.04270485262578875,1
1.193618571856377,-1.7125495590466382,-2.4350962886315837,0.02865280462761197,0.0662790644962877,0.0,1.0,1.0,0.0,3.0,3.0605567843779364,0
0.25044630026076065,-1.1901673494840168,-0.3792137524197555,1.7974620412636653,1.3254749394953151,1.0,1.0,0.0,0.0,2.0,1.5586291362749274,1
0.1697065451428121,-0.36791877284164803,-0.48677414306559075,-2.1771575770017884,-0.4073739757142789,1.0,0.0,1.0,1.0,2.0,0.17949067120721063,0
0.8454831084818539,-1.2494001101536856,-1.0057715350969476,-1.4058823474701936,-1.3426510521038244,1.0,0.0,1.0,1.0,2.0,1.720440702281187,1
0.05348162682190022,-1.9723484391148958,-0.005727880314093832,0.7174135393024244,-0.02431254051493328,0.0,0.0,1.0,0.0,1.0,2.984602477296327,1
-2.4807085099845416,-1.6947353413610522,0.6676928840350185,-2.449729780488551,-1.0664351404481431,0.0,1.0,1.0,0.0,1.0,0.26155847257852294,0
-1.180000778467259,0.41351091743745244,-0.519964389141936,0.2293582592071128,0.6082223384571899,1.0,0.0,0.0,2.0,3.0,1.1132710015972955,1
1.83622583973002,0.3572734762353205,0.46590550852572876,-1.2768809852609673,0.7525178683460447,1.0,0.0,1.0,2.0,3.0,1.150642448632696,1
-0.7605088480713647,-0.7630780339025003,-0.25014645382249423,-1.5659405804472903,-0.2515494754295844,0.0,0.0,1.0,1.0,0.0,3.6986849468197573,0
0.9674662729250108,0.5696809395325221,-1.3448073916462266,-0.521548756854699,0.5513858320801379,1.0,1.0,1.0,2.0,3.0,1.0867576207595329,1
-1.8779887659659078,-1.5886580627211164,0.3595718868683217,0.36552618886501925,0.502653698719977,0.0,0.0,0.0,0.0,1.0,2.0387210333943404,1
1.8594948076233115,1.0048193056368915,0.9290309549854777,2.8645957099748505,0.6554221635883095,1.0,0.0,1.0,2.0,0.0,1.7181633507224432,0
-0.7978827636184951,0.16872692542736692,0.4693888296326554,-0.3616378114773828,-1.093335331822601,0.0,1.0,1.0,2.0,3.0,2.31911161337239,0
2.309844422090078,1.004742125757317,-0.3971330942168044,0.7546018928451406,0.12226272913459126,1.0,0.0,1.0,0.0,0.0,1.1318091636523453,1
-0.25288144631783127,0.4605097005171749,-1.0942242291264983,0.008117644564688406,1.827277875003741,0.0,0.0,0.0,1.0,0.0,2.8067868588639886,1
0.46617766219731077,-0.21903017518739398,-0.5494566588022516,-0.5562763841229599,-0.4091478695234971,0.0,1.0,0.0,2.0,1.0,2.810105218121587,1
-0.377806532758272,0.7607634445204012,-1.4251470744476376,0.39475151737722675,-0.24377240537010178,0.0,1.0,1.0,1.0,1.0,6.813757746714538,0
0.37694778569537224,-0.9619936113549528,0.9788351754816098,1.4819105718078684,1.3599641913636529,1.0,1.0,0.0,0.0,0.0,0.42827706925798037,1
-1.5147547757935393,0.3365046596726513,0.487158536890591,-1.3851836104800486,-0.43873331001486743,1.0,0.0,0.0,1.0,0.0,2.8279556069767247,1
0.3645344890332625,0.6398223493485447,0.36104327163383093,0.3861300467050643,1.5215746887363508,0.0,1.0,0.0,2.0,1.0,0.650064522016125,0
1.2260339099106798,-2.3671859400568045,-1.0129728635178488,-0.46095892878311107,-1.8096831919058705,1.0,0.0,0.0,0.0,0.0,0.1876553438492629,1
0.09418305823231217,1.2194939096461763,-0.6706715033693149,0.11970459179893324,-0.8377285390313741,0.0,0.0,0.0,1.0,0.0,3.5013663381837703,1
-0.6719120236796768,1.2077700964547393,-0.15523614470357144,0.3943517692406627,-1.6667227845399408,1.0,1.0,0.0,1.0,3.0,3.1791319312288087,1
1.8623175613948801,1.1335890617800544,0.16598296437750742,0.5988312674408619,-1.16523263996031,1.0,0.0,0.0,1.0,2.0,0.7233545661994905,1
1.1825307417526572,0.04569744451748409,-0.18096067686360193,-0.5232977677714121,-0.710895465768176,0.0,0.0,0.0,0.0,0.0,1.4801084969379992,1
0.6946706116284086,0.45252075971407096,0.7574843294492157,0.2188556997701887,0.55521812787735,1.0,0.0,1.0,0.0,0.0,1.8216688199987512,1
-0.41884874392503835,2.001373988990649,-0.8952980926298544,0.9342681156875379,1.585180975859314,0.0,1.0,1.0,2.0,3.0,7.0167378577553245,0
-0.8521588059655938,1.8709438460039582,1.5109203593323735,1.379683676433206,0.4406365656433829,0.0,0.0,1.0,2.0,1.0,2.519106119915693,0
-0.21722615821867644,-0.264931136701426,0.29306310417149606,1.4245654474936684,0.6003323744403612,1.0,1.0,0.0,1.0,0.0,1.363075255494737,1
-0.9114436231372903,0.513020206576859,1.0326278693735291,0.934293748579534,0.9914487561215084,1.0,0.0,0.0,2.0,2.0,2.6921506111831413,1
-0.2709281301578081,-0.967477623264881,-1.1184470348803681,-1.8956666156447632,-0.3426654154184316,1.0,1.0,1.0,2.0,3.0,7.023039855699728,1
-0.08344878322659362,-0.4447561544603235,-2.952907507326725,-2.0757372831514784,0.4464926509697426,1.0,0.0,1.0,1.0,1.0,4.452709506853818,1
-0.664626000063131,0.14459473700262468,-1.2832509273919903,0.9874622806983494,0.1588450531949955,0.0,0.0,0.0,1.0,2.0,3.203849495796179,0
0.2900403964835352,2.3056646362843454,2.138291049438192,0.3490423508789919,-0.4611832841559458,1.0,0.0,0.0,2.0,1.0,2.637128263261471,1
-0.3255450115195318,0.38874842449974617,0.01624710075285835,-0.3721647538234777,1.287952284488256,1.0,1.0,1.0,1.0,0.0,0.276839441871934,0
-0.11420989177783689,2.1594052154657875,0.7343844534400104,1.9234005392937235,0.9178811665394563,1.0,0.0,1.0,2.0,3.0,1.559352631205135,0
0.9629605732494478,-0.40234671584787696,-0.935138405751751,0.1579900098880862,0.9904166936419209,1.0,1.0,1.0,2.0,3.0,0.303166019496392,1
0.040256502000462865,-1.2150640801776846,-1.6621230037120651,-1.8600382609282153,-2.2442155051027917,0.0,0.0,1.0,0.0,3.0,2.1948937191008153,1
0.10948535944708751,1.1060691080672687,0.31902288735474854,-2.0605913822795254,-0.8001512958773259,0.0,0.0,0.0,1.0,0.0,4.25134663878728,1
-0.1627989966326071,1.9506156749711896,-0.8048362745134796,-0.6141335625890075,1.4430396750369354,1.0,1.0,1.0,2.0,2.0,5.657816679204128,0
0.44997834134654807,0.6723599259019477,0.311014564119953,0.40805044501537796,0.8642073478327262,1.0,1.0,1.0,2.0,2.0,1.002769876282208,0
-0.8094863188927663,0.5947686038931564,-1.1313308203029016,-0.02615616431705168,0.16266116248273904,0.0,1.0,0.0,1.0,0.0,0.21410816706374902,0
-0.6162930881921079,-0.20652829988570337,-0.6558239460494721,-1.2190850917188152,-0.703052491739824,0.0,0.0,1.0,2.0,3.0,0.992229423260232,1
-1.1039886353716615,-0.023267435494970127,-1.10409186850141,0.34795523218887486,-1.0226726288941934,1.0,1.0,1.0,1.0,0.0,2.058080856603767,0
-0.5662949155810063,-0.7657221511093922,1.034392766970324,0.6253943570486352,-0.014362867397582137,1.0,0.0,1.0,1.0,1.0,2.2537484280607085,0
0.4987194410697233,-1.860517552722665,-0.5993020878730928,1.7257164532321743,0.6439654565977405,1.0,1.0,0.0,0.0,3.0,0.7238479624214257,1
0.0679131691693355,0.5432550995006415,1.0173294804423085,-1.6002629377396076,-2.0849160618841944,0.0,1.0,0.0,0.0,2.0,3.1687270698415757,0
0.21029129108614655,-0.6188613892423581,1.0659339141082163,0.019122968438281297,-1.8396878146112237,0.0,0.0,0.0,2.0,2.0,1.437395719877014,1
-1.268013916843997,-3.0034279213749158,-1.1243699044794495,-0.5170179752660491,-0.560017010980431,0.0,1.0,1.0,2.0,1.0,2.5047666407876257,1
1.0788790390297387,1.4669787674380246,0.2775534337243861,-1.953101942305367,0.0029185152525649546,1.0,0.0,0.0,2.0,3.0,1.3374072177267609,0
0.5553602285085755,0.4617488159132237,1.074796653035855,-0.7887361882153089,1.679609652474847,0.0,0.0,0.0,2.0,0.0,2.5412904567351022,1
-0.959427753141868,0.4268847949146892,-1.4815616736469903,-1.331884454974874,1.0469581594183994,1.0,1.0,1.0,0.0,2.0,5.110306252970977,0
-0.2608998230008499,0.7229651522921668,0.44293057997392954,0.03275547447517896,1.3108569321610855,0.0,0.0,0.0,1.0,0.0,1.9714323016327926,1
-0.23665882465190033,-1.7697135356573903,-1.2971562725597006,0.13665651573740975,0.41828859579780375,0.0,1.0,0.0,1.0,0.0,0.0473079903921807,0
-1.5670582502354382,-1.1610961995872293,-0.9032556591813481,-0.6196124705059035,-1.4984216510810588,1.0,1.0,0.0,2.0,2.0,6.330539890229766,1
-0.6283711081194786,-0.8835614368883304,0.47092739061739913,0.913130754440685,0.13484491438472138,0.0,0.0,0.0,1.0,1.0,2.5664373982716198,1
-0.3920397958707315,0.015867347724187908,-0.7742028015858714,-1.326268921097903,-1.2947945455272445,1.0,1.0,1.0,2.0,0.0,5.207816452260337,1
-0.6348131639714567,-1.3003272166348154,-0.23550319863602345,0.6254534275198521,-1.3263592573777105,1.0,0.0,0.0,2.0,3.0,0.8731634951985582,1
0.02512871121603335,-0.20226676353455902,0.2650984936975609,0.06718674999721243,-1.3664893112790635,0.0,0.0,1.0,2.0,1.0,4.3264436133025725,1
-1.2623892988571654,-0.3506484874607896,0.8761999027767852,-1.849340161687213,-0.22499991106163278,0.0,0.0,0.0,2.0,3.0,2.7701077765394824,0
1.1896220052876432,0.2109092194420096,0.5881324955096761,-0.4942454089196926,-0.26214171949026766,0.0,1.0,0.0,2.0,0.0,0.9461431413617801,1
-1.6209135183081516,-2.7226350389727063,0.08255074385223424,-0.9148600515975259,-0.7090038841650125,0.0,0.0,1.0,0.0,0.0,4.353056053077063,1
-1.3864422532701932,-1.7609580485629783,-0.6941180113733103,-0.9042076893577676,0.08929904517849836,1.0,1.0,0.0,1.0,1.0,4.480165655742587,1
0.4525384189795919,0.4418325810836828,0.360160422280836,1.613143068118022,-0.534476627044979,0.0,1.0,0.0,1.0,2.0,2.666326468356752,1
-0.05493486620291775,1.0640367629786847,1.5255051247734686,-0.8986245428273637,-0.567555463419647,0.0,1.0,0.0,0.0,1.0,0.6212349853235862,1
1.3581210958672605,0.8921129046304108,0.4539029317051895,-0.0714870831041922,-0.38756887350398883,0.0,1.0,0.0,1.0,0.0,1.369091337993603,1
0.2882190630903242,-0.15428385231890124,-0.0869025714522422,0.0489076155081113,-0.6321667277422229,0.0,0.0,1.0,1.0,2.0,6.967253865799928,1
0.5321293738814383,2.9396510248074446,-0.8132419082050649,0.06511567611335874,-0.7056404232281883,0.0,0.0,1.0,1.0,3.0,6.537362853847663,0
0.57740257751925,0.21763377218214539,0.7920532664003989,1.3589777847752726,0.5912513828521166,1.0,1.0,0.0,0.0,0.0,0.43101457607312765,0
1.1320522884141782,-1.8967019741599451,0.9481842027177738,0.6422417504732322,1.2208695551740893,0.0,1.0,1.0,1.0,1.0,0.9950325743973009,1
-1.2198757448415216,-1.158466680872301,-0.2083237444890731,-0.07875023389513168,0.24640515262393234,0.0,1.0,0.0,1.0,1.0,1.005665469686388,0
1.0845151609299661,-1.358558309625979,0.5213966947108075,0.1643194469847142,-0.14509967176899574,1.0,1.0,0.0,0.0,2.0,0.5636684044125762,0
-1.4711152343848903,0.03854327466981746,-2.291349133145981,-0.06887627465920673,-1.4440411315184325,1.0,1.0,0.0,1.0,0.0,3.298297033415904,0
0.053457912617474034,-0.0976424517291401,1.0863755507374395,0.155486495963112,-0.6155200359030704,0.0,1.0,0.0,0.0,0.0,0.4606210829730837,1
-0.506602695971203,1.0622719631318536,0.830276291442306,-0.1187846691839442,-0.261190909794027,0.0,0.0,1.0,0.0,0.0,10.743467520052807,0
-1.567177090585447,-0.0995723582442289,-1.7086288983132782,0.20457945075317358,0.18407101445204604,0.0,1.0,0.0,1.0,2.0,6.664496644465476,1
2.3869517995739225,-0.3333768916979769,-0.19794646065248817,1.656073195140715,1.6333352405782284,0.0,1.0,0.0,1.0,0.0,0.6643780883448089,1
-0.6962120515798997,0.004787694292003794,0.003343572749557294,0.2699718268016717,-0.5855071091085104,0.0,0.0,1.0,2.0,2.0,4.464954341127319,0
-0.08932040270073452,-1.5512409275041419,-0.33647272048350313,0.3283505456800876,-0.11843912918019124,0.0,0.0,0.0,0.0,1.0,4.623290231531426,1
-1.6150508905847878,0.4584840286482934,0.48527993223382354,-0.5469902828473685,-0.43177285102815144,0.0,0.0,1.0,1.0,1.0,6.325109369629168,0
-1.5006694027818388,-1.428379739251854,-0.9415532480324581,0.8893727942607458,-0.3432355157284036,0.0,0.0,1.0,2.0,3.0,2.093903304288951,0
0.6402136593287587,-0.3214568308689503,0.14008984893163198,-0.0928557577195171,0.8049861885684102,1.0,0.0,0.0,0.0,3.0,0.9345179145462111,1
-0.5348113382185579,-1.6605397444784828,-1.81645727872149,-1.0523159754398475,-1.5072220635824494,0.0,1.0,0.0,2.0,3.0,0.5236438660264127,1
0.4102120156795513,-0.3212509065262857,2.1688550040537766,-1.0070175719595538,-0.1078515997074442,0.0,0.0,0.0,2.0,3.0,0.4105168296958863,1
-1.127953023505669,-0.8090607876744037,-0.10781265683903732,-2.2506067093971134,-0.4492642960956868,0.0,0.0,1.0,2.0,0.0,7.9417446582769085,0
1.9029074622741677,0.13831967044465615,0.28933680057629274,1.064514021627835,0.16295253560308423,1.0,1.0,1.0,2.0,3.0,0.1943419467767633,0
-0.5809601885314832,-2.345202224161245,-0.09209449227305906,-0.13558413008432768,-1.0067140635063583,0.0,1.0,1.0,0.0,0.0,6.13655406388863,1
0.12659671027769356,-0.5188165603711384,-0.6597313696355322,0.3804454903938382,-1.1626018015306028,1.0,1.0,0.0,1.0,1.0,0.19087587933923414,1
1.0473152860737585,-1.0191130364545573,-0.9379107632006727,1.553000527775424,1.5413280593673906,0.0,0.0,0.0,2.0,2.0,3.0868537450112665,1
0.09760399249544019,-0.8679274449351062,-0.7652718350659327,-0.15968135544032513,-0.012109524339478489,0.0,0.0,0.0,0.0,2.0,4.606678898713662,0
-0.09087092962596285,-0.056673622750932386,-0.22150290778104637,-1.4420109158709649,-0.9253231196614682,1.0,1.0,1.0,1.0,2.0,2.3953804530516027,0
0.9146240539868465,-1.0309205108812765,-0.4901005865663428,-0.9290255841399655,-0.17248613554452133,0.0,1.0,1.0,2.0,2.0,2.4827652430426106,1
-0.38863318106681816,1.2927537786243448,0.8710756631468315,-0.9900577654336847,0.3432933837373506,1.0,1.0,0.0,2.0,1.0,3.0623756917800655,0
-0.774651856262063,-0.7828150146109787,0.06451976104714262,-0.44974121256206556,0.7168078006349754,0.0,1.0,1.0,1.0,2.0,2.8298578619742067,0
-0.7745100615133954,-0.8227903985527952,-0.8729750455904485,-0.801477489573421,0.8081186678315045,0.0,0.0,0.0,2.0,1.0,6.879141609281916,0
0.6287962936103031,1.8198214580411005,2.7091411383777504,-0.17049904081505554,0.016025853842555487,0.0,1.0,1.0,2.0,1.0,9.208155250210554,0
-1.176200316643433,-1.0946488727262949,-0.9294550684779662,-1.287297996952887,-1.3896259041752277,0.0,0.0,0.0,0.0,2.0,10.019452489918507,0
-0.14428437852025486,-1.2039607099408947,0.44214970590916586,-0.7428361648088907,2.4573071302169156,0.0,1.0,1.0,0.0,2.0,4.2851882926256035,1
-0.45138445096439517,-0.0667148834710342,-1.2556912001133205,1.250800449258317,1.443175720208356,1.0,0.0,1.0,2.0,1.0,0.6165599407319701,1
0.29691587073611253,-1.1956929866282522,-0.1577445028868499,-1.1171003873479253,1.0598678960212673,1.0,0.0,1.0,0.0,0.0,1.5122826777357208,1
0.8091947318531727,0.3338014597149439,-2.224013816635349,-1.6053231983332643,0.17448534514401787,1.0,1.0,0.0,0.0,1.0,1.5941811018371854,1
